-1.6,111.977,2.6137946,0.4516129
-47.14,117.7045,2.732158,0.3
22.37,104.5885,2.418847,0.5
-16.49,93.5495,2.050678,0.25
-16.34,83.696,2.9303672,0.53846157
-26.84,55.258,2.0129826,0.3783784
-25.21,29.0275,3.0125196,0.48
30.45,10.124,2.2147763,0.44
-18.71,-6.6625,2.1220329,0.36842105
-24.45,-21.0035,2.4745727,0.6666667
-18.93,-35.171,2.3153217,0.28
-49.94,-45.3165,2.760008,0.34615386
-9.05,-56.988,2.4082444,0.5925926
32.41,-74.9895,2.5071971,0.75
43.41,-83.3055,2.3866956,0.6875
-15.71,-78.949,2.367257,0.75
-66.35,-76.286,2.1476164,0.44444445
7.13,-70.847,2.2366889,0.72
-17.33,-62.3305,2.6722255,0.65217394
-36.26,-64.6,3.1672204,0.6666667
-36.4,-77.677,2.5742636,0.6086956
52.56,-93.1485,2.9267616,0.64705884
-5.04,-89.824,2.678199,0.44444445
44.92,-87.4835,1.9942498,0.7692308
-22.18,-75.7655,3.1229131,0.41379312
18.97,-60.9375,2.89284,0.5833333
-21.11,-37.326,3.9862304,0.25
46.43,-28.6535,3.2840142,0.4117647
26.95,-10.486,2.532936,0.33333334
-4.14,1.805,2.7270033,0.4
-38.15,15.6385,2.3160837,0.3846154
-14.3,19.0465,2.494776,0.30769232
62.75,22.0355,2.2036064,0.5294118
13.11,24.699,2.419791,0.36363637
11.35,25.559,2.2872703,0.2857143
7.37,32.5215,2.6209843,0.5714286
11.93,47.4335,2.381584,0.61904764
8.09,63.678,1.8508017,0.5263158
0.38,68.921,2.3414192,1.0
19.75,70.7315,2.0853305,0.6
9.48,71.419,2.9769208,0.47619048
0.34,70.2335,2.8898306,0.44444445
-9.93,69.3425,3.4204116,0.4347826
21.0,65.094,1.91658,0.53333336
16.49,66.166,2.3639011,0.5833333
55.81,64.6525,2.4717605,0.7222222
47.96,70.5655,3.724445,0.68085104
2.72,82.5485,3.381287,0.45
-13.96,99.247,2.6756399,0.33333334
-28.76,111.001,2.826062,0.43243244
23.25,114.586,2.4726553,0.4375
-9.63,108.5905,2.2153745,0.44
-26.38,90.843,2.3920245,0.5925926
21.52,71.732,2.912599,0.5652174
59.16,59.295,2.8390784,0.65
-49.89,62.052,3.246091,0.28947368
-20.89,53.0435,2.8094919,0.25
31.6,43.4235,2.5753756,0.45
40.71,44.2235,3.664559,0.42424244
-26.36,46.8465,3.4822776,0.25925925
16.31,34.6725,2.7753723,0.41935483
13.2,35.3945,3.3625062,0.25
9.72,42.2915,3.3727236,0.5769231
9.95,43.8285,2.3580549,0.6
-32.32,39.764,3.0620348,0.56
-12.51,36.946,2.745213,0.46153846
2.34,31.7785,2.1368291,0.4
-17.68,26.7215,2.1539354,0.125
-57.61,17.2065,2.8438962,0.5833333
-35.72,-3.636,3.207657,0.51428574
27.08,-24.812,3.5449173,0.65789473
-3.8,-38.2605,2.9129221,0.46341464
-59.38,-53.2305,2.500538,0.4814815
-27.22,-74.889,3.519152,0.5121951
43.59,-88.033,3.093313,0.45
-9.16,-84.5345,2.804154,0.27272728
10.74,-90.3195,2.111025,0.53846157
-26.03,-94.778,2.9595795,0.15384616
-18.58,-89.687,2.530444,0.41666666
-5.21,-79.905,2.6711898,0.46666667
37.38,-80.94,2.9720414,0.68
21.69,-73.8835,2.6991165,0.6666667
2.62,-65.0615,2.8711522,0.26666668
21.82,-50.1535,3.2995274,0.4516129
34.49,-27.756,2.8037143,0.33333334
-18.66,-0.759,2.9534097,0.29166666
-2.63,15.5585,2.6969314,0.3846154
14.1,27.2595,2.5438821,0.42857143
-27.3,39.667,2.1939816,0.3846154
38.39,40.733,3.0643046,0.625
-30.82,38.8715,2.8315513,0.3
22.84,37.4705,2.5531468,0.5555556
-9.85,39.8335,2.7441945,0.6666667
-0.67,34.9285,2.6974874,0.42857143
11.0,34.136,2.0049765,0.45454547
-2.91,29.4985,2.7140262,0.41935483
-28.76,30.1315,2.271208,0.41666666
-18.85,22.4195,2.3847814,0.25
-91.5,12.55,3.497496,0.6486486
21.02,-11.9905,3.2605524,0.6363636
-42.73,-35.842,3.4599028,0.54545456
29.09,-63.709,3.1608539,0.516129
59.4,-80.376,3.618801,0.5625
-5.61,-84.235,3.1778617,0.5
20.09,-69.543,2.5903988,0.35714287
-32.89,-54.315,2.7553248,0.2631579
16.13,-36.407,1.8739845,0.36363637
19.77,-22.0295,2.852848,0.54545456
7.32,-15.859,3.5569708,0.36
