60.86,-211.192,2.5160928,0.5
21.18,-180.8785,3.030847,0.73913044
42.6,-153.0815,2.9744847,0.5
-33.42,-111.0105,3.5762386,0.52380955
-26.79,-65.418,2.6155736,0.57575756
60.19,-44.5505,3.477271,0.59574467
38.99,-26.088,2.3749235,0.30769232
48.69,-9.603,2.2405128,0.64705884
-59.73,10.066,3.1435647,0.62857145
36.45,34.07,2.210756,0.79310346
-22.47,67.125,2.5788834,0.725
62.95,84.745,2.2029173,0.51724136
20.33,101.6755,1.7871355,0.5882353
22.31,106.538,2.5528986,0.52380955
-43.74,119.013,3.5230377,0.31578946
-19.31,119.067,2.0073614,0.5
-48.95,116.031,1.801812,0.516129
22.7,93.5115,2.4312904,0.5217391
47.12,67.652,2.1018963,0.6
0.9,42.985,2.1566606,0.7307692
-0.94,31.6295,2.208938,0.53846157
56.15,27.0385,3.6461737,0.6
41.95,42.0145,2.8361204,0.4893617
-23.51,60.874,2.446785,0.42857143
44.67,65.112,2.5787666,0.5185185
-47.91,74.543,3.3450372,0.41025642
22.76,79.985,2.530471,0.55172414
17.55,79.497,2.4587586,0.5609756
13.92,75.6845,2.9482627,0.5641026
-38.07,75.676,1.9625762,0.41860464
-31.93,62.8475,2.2200074,0.2972973
20.98,53.689,3.1265829,0.7111111
-6.15,46.354,1.4502991,0.3529412
7.0,35.9235,2.0351918,0.47058824
43.42,24.8745,1.7259579,0.5714286
51.42,25.7655,3.64027,0.54385966
36.85,39.7865,2.7843697,0.5263158
-7.39,52.6935,3.240563,0.49019608
74.75,66.429,3.7183964,0.62068963
41.05,92.7755,3.4740274,0.66101694
-19.84,116.637,3.1494746,0.5483871
51.78,127.1935,3.2865505,0.7027027
-22.77,140.9535,2.948487,0.6
-5.02,154.8755,3.2459776,0.53571427
-20.5,151.3305,3.5583313,0.5471698
60.33,138.735,4.1995625,0.5652174
-0.8,136.7615,2.9161186,0.3846154
27.88,125.43,2.9421628,0.7297297
68.1,123.71,3.5651975,0.73015875
-39.69,133.9045,3.8112154,0.3877551
45.81,140.34,3.422901,0.6415094
-24.13,139.985,3.0281448,0.5
113.22,137.2225,4.6315303,0.5730337
30.38,145.665,4.7593765,0.53097343
-5.22,145.394,3.3643637,0.49122807
-98.76,154.449,3.8116639,0.5833333
-45.88,142.1,3.582737,0.3846154
-47.5,129.534,3.1245656,0.5
-92.96,86.83,3.2966137,0.21621622
53.69,27.989,2.1738775,0.65625
48.03,-19.7005,3.2740183,0.52272725
-31.97,-41.429,2.9799361,0.4
10.53,-56.188,2.5064528,0.5294118
-129.91,-61.0035,2.9511235,0.2631579
24.45,-66.9655,2.8936026,0.5
53.79,-81.026,2.4095497,0.6875
-41.12,-93.103,2.8434665,0.6896552
-59.17,-104.9925,3.3682191,0.5777778
-20.65,-126.471,2.8161845,0.53846157
38.53,-120.441,1.8499293,0.72727275
-72.27,-115.5055,2.969666,0.33333334
-44.62,-130.548,3.7149587,0.5
54.8,-145.2655,2.6986394,0.6666667
-25.14,-134.268,1.975186,0.52380955
-77.6,-123.014,3.863822,0.49122807
13.64,-131.3665,2.6476793,0.5
44.34,-128.155,2.3988783,0.85
17.1,-111.663,2.59144,0.7
-39.26,-105.581,3.018723,0.51282054
-95.53,-105.0095,4.158209,0.47058824
-25.72,-100.562,3.687474,0.5555556
-35.99,-100.3,3.5749984,0.37142858
15.45,-115.9035,3.4175327,0.56
31.86,-132.5625,2.4279966,0.65625
-52.18,-143.0845,2.6401646,0.43333334
49.21,-141.1035,2.2353935,0.6315789
-18.33,-123.742,2.4734588,0.5588235
-1.68,-103.9865,1.7581251,0.41666666
34.09,-90.5315,1.7433182,0.5
38.52,-78.962,2.2095537,0.61538464
1.27,-49.2525,2.5962832,0.4814815
57.2,-32.8065,2.697093,0.625
-26.98,-6.3475,2.571134,0.34375
-35.16,19.142,2.9220846,0.25
65.57,31.281,2.0373414,0.58064514
29.37,41.6725,2.5603,0.56666666
-15.43,56.896,2.6173768,0.4871795
33.54,60.5805,3.5663524,0.4
-81.78,75.668,2.7694464,0.51282054
-33.99,83.559,3.6356137,0.29545453
-2.83,68.4585,3.767538,0.48979592
-2.96,45.7725,2.5804403,0.41860464
8.76,24.306,2.7782757,0.4680851
-0.01,-1.786,3.0793884,0.53125
-53.31,-9.9305,2.691041,0.45714286
-39.85,-21.884,3.9187708,0.5147059
16.18,-36.7865,2.6784492,0.74358976
-70.69,-50.086,3.2611434,0.375
37.03,-75.8235,2.443271,0.72727275
-16.95,-94.3,2.534226,0.6060606
33.5,-102.7305,2.378298,0.5405405
-3.22,-98.1035,3.4253123,0.6052632
-12.01,-95.015,2.6535413,0.5185185
16.01,-80.9405,2.490201,0.53125
8.71,-73.6305,2.4047391,0.5294118
58.48,-58.343,3.0750682,0.5833333
-33.2,-39.5115,2.2041593,0.5
11.43,-24.8805,2.212111,0.6764706
37.93,-4.6125,3.7010558,0.7
1.62,14.056,2.618372,0.5
-9.05,29.526,2.5216868,0.64705884
-17.21,31.8,2.8791294,0.42857143
-40.17,38.109,1.882695,0.6571429
58.2,36.7575,2.492252,0.7894737
69.93,36.1235,2.5720801,0.6666667
